time;Apartment;Education;Health;Hotels;Industrial;Offices;Other;Single;Sport;Trade
2020-01-10 12:10:00;166,52506;33,370380000000004;6,6377999999999995;12,907119999999999;382,52604;129,53982;396,82416;178,92755;28,18916;70,75614
2020-01-10 13:10:00;175,99666;239,45350000000005;16,44101;29,310359999999996;111,41081;103,80614;277,703;202,15851;14,92972;184,77410999999998
2020-01-10 14:10:00;74,55971;182,59837000000002;23,686899999999998;53,766119999999994;220,82917999999998;51,00366;310,11758;195,80567;37,32956;104,75768000000001
2020-01-10 15:10:00;163,76812999999999;75,86224;8,54131;18,2938;226,75629999999998;45,9614;138,0598;200,20344;10,25953;101,05545
2020-01-10 16:10:00;84,90933;31,563789999999997;8,968530000000001;7,353219999999999;261,21436;14,800630000000002;134,49622;63,19402;7,258500000000001;41,8257
2020-01-10 17:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-10 18:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-10 19:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-10 20:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-10 21:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-10 22:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-10 23:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-11 00:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-11 01:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-11 02:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-11 03:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-11 04:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-11 05:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-11 06:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-11 07:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-11 08:10:00;95,76261;7,01936;2,30873;3,46827;64,09432000000001;20,68261;12,59771;22,132849999999998;1,31688;27,77253
2020-01-11 09:10:00;329,01937999999996;302,95723;28,8358;80,51648;296,75667;136,60989;511,27277;579,0606700000001;53,71838;238,80475
2020-01-11 10:10:00;756,8828399999999;463,1975;44,88697;113,41107999999998;377,02700000000004;121,24632;868,0641;787,2569;81,75324999999998;386,1918800000001
2020-01-11 11:10:00;1125,6631;586,00698;57,690889999999996;140,00500000000002;973,62617;308,54546;1098,25376;1096,67171;100,61451;562,3883400000001
2020-01-11 12:10:00;1203,0554699999998;601,1053;60,001149999999996;146,2452;1154,33687;331,57653;1190,07332;1087,33284;105,11555;597,2492100000001
2020-01-11 13:10:00;1226,43432;589,66174;54,789519999999996;136,76826;1218,82382;315,80232;1139,4370199999998;1196,2256;103,37389000000002;575,9522
2020-01-11 14:10:00;1061,4688;503,4268299999999;50,741710000000005;122,75099000000002;1066,69589;161,01097000000001;1000,59745;1044,48299;52,76424;494,34149
2020-01-11 15:10:00;771,3041;373,26345;37,34428;90,54869999999998;761,58087;122,83926;743,90528;644,57666;39,38968;355,21313
2020-01-11 16:10:00;325,14623;65,41354;15,606010000000001;32,33624;336,81474000000003;34,47137;318,72121999999996;100,48978000000001;14,48856;74,56671
2020-01-11 17:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-11 18:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-11 19:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-11 20:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-11 21:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-11 22:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-11 23:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-12 00:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-12 01:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-12 02:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-12 03:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-12 04:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-12 05:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-12 06:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-12 07:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-12 08:10:00;132,71058;7,89059;2,18757;3,06198;87,8544;21,22326;16,90713;35,3483;1,45072;75,35410999999999
2020-01-12 09:10:00;543,18292;312,70365999999996;28,500149999999998;83,70858;582,5219099999999;148,47423;556,894;641,62259;56,154700000000005;286,3627
2020-01-12 10:10:00;887,4921600000001;451,81604;43,45582;121,81898;815,58723;148,10151000000002;854,66634;927,4543000000001;81,02855000000001;396,00726999999995
2020-01-12 11:10:00;950,87174;544,99118;51,81098;142,73123999999999;875,1850800000001;292,57568000000003;935,0401700000001;1089,0974100000003;92,871;491,24059
2020-01-12 12:10:00;944,16634;562,1001100000001;53,685050000000004;149,70193;892,3296499999999;307,79415;1031,35274;1073,71073;98,33329;511,67585
2020-01-12 13:10:00;960,34055;555,07575;55,908100000000005;139,95245000000003;1021,2920399999999;299,61215;1032,6335000000001;1061,9230900000002;93,22702;520,01458
2020-01-12 14:10:00;989,28091;400,61262;39,74495;111,72001000000002;1037,09947;158,42597;948,34223;926,2042700000001;86,40465;398,06477
2020-01-12 15:10:00;775,11231;374,48875;37,08005;89,78826000000001;771,1596099999999;121,22205;734,3091399999998;640,72172;38,578329999999994;362,40676
2020-01-12 16:10:00;369,34802;66,91669;17,51762;38,051230000000004;374,03652999999997;36,80011;337,11116000000004;113,58970000000002;16,333270000000002;73,97412999999999
2020-01-12 17:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-12 18:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-12 19:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-12 20:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-12 21:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-12 22:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-12 23:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-13 00:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-13 01:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-13 02:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-13 03:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-13 04:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-13 05:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-13 06:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-13 07:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-13 08:10:00;60,56518;7,9461;1,3870299999999998;1,72469;61,78207;5,9108600000000004;18,855;23,73608;1,58718;16,200370000000003
2020-01-13 09:10:00;400,57122000000004;140,80773;15,19685;28,42664;396,75158;66,38338999999999;293,90462;375,07898;26,72897;156,01346999999998
2020-01-13 10:10:00;616,183;305,96194;30,90233;68,76635999999999;743,33645;112,73680999999999;615,8050499999999;697,23136;49,690400000000004;291,01841
2020-01-13 11:10:00;979,2985600000001;409,76292;40,76538000000001;97,54354;906,9598500000001;224,86571;805,3952099999999;882,40407;76,33651;371,07653000000005
2020-01-13 12:10:00;672,88186;412,8861;44,63155;95,74083;735,95271;234,56353;792,40947;863,7906700000001;57,00573;373,17534
2020-01-13 13:10:00;1206,00411;553,84316;58,99810000000001;124,52928;1032,19941;274,06293;1161,7271700000001;900,75104;92,60361999999999;568,56927
2020-01-13 14:10:00;1033,8301099999999;514,33075;47,907160000000005;123,76338999999999;964,2447;173,90896000000004;982,9274499999999;989,4905799999999;88,85733999999998;479,8051699999999
2020-01-13 15:10:00;739,7549300000001;261,2773;36,84615;84,01561;700,50617;112,65351;508,60643;593,5586400000001;38,30598;321,42157000000003
2020-01-13 16:10:00;65,00116;22,35657;3,56909;7,10297;63,01543;9,35809;43,437709999999996;42,990269999999995;3,44483;17,49877
2020-01-13 17:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-13 18:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-13 19:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-13 20:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-13 21:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-13 22:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-13 23:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-14 00:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-14 01:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-14 02:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-14 03:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-14 04:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-14 05:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-14 06:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-14 07:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-14 08:10:00;66,92804;10,0845;2,05611;3,4628200000000007;187,46171;12,1632;19,16359;28,496489999999998;1,63623;71,11308
2020-01-14 09:10:00;251,56534;113,04395;10,96907;18,484160000000003;209,59505000000001;44,77368;234,89022000000003;301,8285;20,506760000000003;226,69272000000004
2020-01-14 10:10:00;565,86677;243,49417000000003;24,15726;79,22307;613,76422;170,85276999999996;561,0774;542,89026;55,458149999999996;363,33406999999994
2020-01-14 11:10:00;1056,46825;294,52335;37,97285000000001;57,90218;864,30865;216,29788000000002;909,79108;972,80864;65,15084;408,43376000000006
2020-01-14 12:10:00;1086,83662;436,81909;45,29464;82,19001;913,00868;215,54809999999998;792,46522;1060,77432;80,24861999999999;256,62209
2020-01-14 13:10:00;1104,40907;521,4871300000001;50,26763;122,74727999999999;907,69526;263,46217;942,01005;1018,2249299999999;66,32506;504,27454000000006
2020-01-14 14:10:00;940,43252;463,05228000000005;46,14237;111,43095;854,65668;158,51747;856,25791;919,8012200000001;74,4212;443,36773
2020-01-14 15:10:00;639,97991;341,77119;33,5805;81,20835;626,9016899999999;108,38933;671,6844;585,38909;34,31309;363,82869999999997
2020-01-14 16:10:00;317,86944;64,13779;15,86565;29,45755;199,68532;37,0603;298,18315;122,00623000000002;15,38438;58,13592
2020-01-14 17:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-14 18:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-14 19:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-14 20:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-14 21:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-14 22:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-14 23:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-15 00:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-15 01:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-15 02:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-15 03:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-15 04:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-15 05:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-15 06:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-15 07:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-15 08:10:00;36,80983;9,81185;0,8851999999999999;1,5207400000000002;51,9637;4,82555;23,854509999999998;12,01258;1,59182;9,21625
2020-01-15 09:10:00;140,58274;56,39003000000001;3,67163;8,11654;153,7469;20,39173;84,62564;63,85671;8,68608;58,00322
2020-01-15 10:10:00;121,15775;63,6494;4,51646;18,016739999999995;84,92325;26,63975;58,22898000000001;120,04911000000001;11,79524;48,83009
2020-01-15 11:10:00;77,07006;144,12585;13,218679999999999;30,156889999999997;148,50599;50,584289999999996;105,28587999999999;142,99485;12,185709999999998;133,33841000000004
2020-01-15 12:10:00;422,38563999999997;337,26865999999995;37,93883;69,95793;308,65215;67,28406;265,84355;508,85749;12,84594;197,32398
2020-01-15 13:10:00;681,15413;352,8285200000001;22,92035;58,980940000000004;393,20129000000003;118,98545;786,28154;352,7156;24,85991;282,55790999999994
2020-01-15 14:10:00;354,95055;222,77268;17,48206;45,58064;362,78027;78,32064;341,78690000000006;443,75978;37,08353;298,43022999999994
2020-01-15 15:10:00;412,54209000000003;243,18988;26,383490000000002;51,333569999999995;441,41458;63,612629999999996;519,5671600000001;336,95237999999995;12,698949999999998;249,23802
2020-01-15 16:10:00;148,68615;27,82181;13,63715;19,247970000000002;266,19746;25,96631;128,2747;115,98888000000002;7,047899999999999;51,95059
2020-01-15 17:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-15 18:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-15 19:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-15 20:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-15 21:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-15 22:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-15 23:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-16 00:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-16 01:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-16 02:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-16 03:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-16 04:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-16 05:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-16 06:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-16 07:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-16 08:10:00;146,28636;16,19645;2,8287600000000004;1,9556099999999996;90,45302;14,054470000000002;41,20825;27,7663;2,84873;50,93681
2020-01-16 09:10:00;116,70305;201,19048999999998;18,24341;64,41421;172,32856;103,01504;280,57357;157,88858;38,32389;171,88122
2020-01-16 10:10:00;764,63711;286,75927;34,36353;90,07712;676,56385;192,5702;584,04402;325,27786000000003;62,66315;312,22538
2020-01-16 11:10:00;427,23606;463,39089000000007;36,768519999999995;81,63014000000001;880,22046;266,83459;932,3961800000001;857,00511;85,30819;439,19273000000004
2020-01-16 12:10:00;1077,13786;329,62637;50,10601;116,10647;1037,70596;300,48775;1067,65994;806,993;102,54967;353,57772
2020-01-16 13:10:00;1117,37634;297,9821;28,61537;77,71022;956,2015799999999;224,39871000000002;991,42786;421,24934;99,86975000000001;237,29208
2020-01-16 14:10:00;925,6576299999999;238,69907;18,47846;65,06566;937,29961;145,53379999999999;394,41207999999995;724,02849;51,6174;161,34326
2020-01-16 15:10:00;805,70471;117,16802999999999;10,406480000000002;33,03708999999999;760,8811;56,746649999999995;366,77523999999994;487,7936900000001;10,544519999999999;112,28068
2020-01-16 16:10:00;92,81226999999998;56,58098999999999;4,938090000000001;19,042859999999997;138,59826999999999;18,70037;41,95243;90,80267;14,96003;49,474779999999996
2020-01-16 17:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-16 18:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-16 19:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-16 20:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-16 21:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-16 22:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-16 23:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-17 00:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-17 01:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-17 02:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-17 03:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-17 04:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-17 05:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-17 06:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-17 07:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-17 08:10:00;168,82313;18,40362;3,2018099999999996;1,7302;99,34547;10,66246;56,88306;9,68707;3,65503;23,01101
2020-01-17 09:10:00;175,04385;41,16874000000001;7,266639999999999;9,01999;329,47351;13,06854;73,38171;203,24947999999998;4,6385499999999995;41,84661
2020-01-17 10:10:00;89,33994;124,79275;19,890459999999997;27,930600000000002;211,50696;12,7888;207,63824;213,53748000000002;14,88018;91,65373
2020-01-17 11:10:00;589,97754;91,44043999999998;15,79678;19,32834;734,06897;102,50094999999999;860,3567200000001;473,91106;46,16644;167,91844
2020-01-17 12:10:00;221,12760000000003;240,78606;21,44153;29,06569;314,44492;136,24444000000003;438,40014;329,09209;40,345659999999995;252,72007000000002
2020-01-17 13:10:00;136,60864;215,29338;13,364230000000003;82,50179999999999;243,73053000000002;195,44277;397,7188;285,24404;52,49678;276,8886
2020-01-17 14:10:00;748,97369;218,06713;26,82307;24,12607;520,97026;92,49632;296,30931000000004;336,98961999999995;18,55254;242,33005
2020-01-17 15:10:00;333,90409999999997;209,8221;14,705770000000001;48,202059999999996;500,12718;99,83085;623,28594;310,88972;12,86353;277,43575
2020-01-17 16:10:00;181,14575000000002;52,79039;16,60678;33,883379999999995;226,39997;36,93128;351,64599;103,7506;4,19518;68,53011999999998
2020-01-17 17:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-17 18:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-17 19:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-17 20:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-17 21:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-17 22:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-17 23:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-18 00:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-18 01:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-18 02:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-18 03:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-18 04:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-18 05:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-18 06:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-18 07:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-18 08:10:00;244,44678;21,628559999999997;3,6506099999999995;3,1843599999999994;231,38124999999997;20,43634;56,71032;24,61081;3,7324100000000002;51,99438
2020-01-18 09:10:00;643,0538700000001;247,66443;27,68135;59,360369999999996;637,41702;145,64927;579,05429;565,70654;40,66192;199,57700999999997
2020-01-18 10:10:00;412,04495;301,52281000000005;32,06994;81,63929999999999;338,09542;197,54373;502,34427000000005;498,58851999999996;71,97021;247,37196999999998
2020-01-18 11:10:00;262,13589;269,56354;24,39298;75,94807;412,63181;199,86164;603,65605;543,5407399999999;70,02566;266,2256
2020-01-18 12:10:00;719,77205;557,267;57,24532;130,83329000000003;376,51148;285,83447;1021,95672;834,63645;75,16323;401,74473
2020-01-18 13:10:00;163,51999;413,30004;39,08433;85,93984999999999;203,66147;223,77066;829,69641;328,36929;61,246849999999995;210,77649999999997
2020-01-18 14:10:00;88,15396;392,46636;32,57891;103,64621;124,46672000000001;92,75432;688,89695;198,12261999999998;67,3559;384,57546999999994
2020-01-18 15:10:00;113,40723;312,42441;27,9239;63,82677;77,55867;63,628150000000005;586,2393300000001;163,34848999999997;33,771530000000006;275,98510000000005
2020-01-18 16:10:00;20,36567;70,38654;8,45022;31,28308;20,05925;42,72171;207,17126000000002;42,62272;3,94697;15,602660000000002
2020-01-18 17:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-18 18:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-18 19:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-18 20:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-18 21:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-18 22:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-18 23:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-19 00:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-19 01:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-19 02:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-19 03:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-19 04:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-19 05:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-19 06:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-19 07:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-19 08:10:00;173,24734;26,92142;5,163340000000001;3,0128199999999996;204,00565;32,047709999999995;70,40987000000001;21,393749999999997;4,33979;49,85912
2020-01-19 09:10:00;302,99742000000003;165,29850000000002;12,73085;41,76865;446,62924;113,38805000000002;245,71314;116,01947;37,75823;139,6644
2020-01-19 10:10:00;719,16309;246,08381000000003;24,21198;61,219710000000006;880,24872;136,65834999999998;342,67196;277,27141000000006;52,3343;215,7198
2020-01-19 11:10:00;357,88315;155,58615;17,50005;45,50648;382,63423;102,58679000000001;236,41760999999997;647,1933500000001;33,97717;117,73921
2020-01-19 12:10:00;660,18629;275,43607000000003;25,53175;81,45318999999999;739,3856499999999;161,36897;366,39581999999996;698,85497;64,04821;229,15017
2020-01-19 13:10:00;1031,96806;315,94147999999996;27,28198;64,78144;743,21402;126,55096999999999;650,8920599999999;937,78132;49,76702;209,48995
2020-01-19 14:10:00;459,86271999999997;297,82419;29,6411;81,58359999999999;423,75423;127,21964999999999;754,7710400000001;768,9442900000001;49,9949;175,60148999999998
2020-01-19 15:10:00;348,86495;293,95229;30,85886;73,27281;444,72848;114,66645;580,11275;447,17622;39,86643;201,06539
2020-01-19 16:10:00;131,57574;175,26497;15,157540000000001;36,670210000000004;211,07875;49,567240000000005;131,60453;96,23707999999999;18,666439999999998;64,30622
2020-01-19 17:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-19 18:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-19 19:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-19 20:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-19 21:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-19 22:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-19 23:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-20 00:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-01-20 01:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
